filename,path,true_emotion,deepface_prediction,status,happy_score,sad_score,angry_score,surprise_score,neutral_score,disgust_score,fear_score
neutral_250extra_0098.jpg,images/neutral/neutral_250extra_0098.jpg,neutral,neutral,success,0.011828004062408581,1.6011862084269524,0.3138092812150717,0.008057348168222234,97.98254370689392,7.490966874579286e-09,0.08258037269115448
000026.jpg,images/neutral/000026.jpg,neutral,neutral,success,0.7379007060080767,1.0244888253509998,0.23323006462305784,0.005451892866403796,97.44592308998108,9.672192646803524e-06,0.5529979709535837
000032.jpg,images/neutral/000032.jpg,neutral,sad,success,0.1539808207701636,57.35102041667822,6.917505378574454,0.10363057407770003,28.261061207119297,0.00799627061864484,7.20480574398075
neutral_250extra_0067.jpg,images/neutral/neutral_250extra_0067.jpg,neutral,neutral,success,1.323212991122843,2.6304247447341984,1.1027373921588193,0.000264483096847172,94.8771959689622,5.781126443400758e-07,0.06615909890424027
neutral_250extra_0073.jpg,images/neutral/neutral_250extra_0073.jpg,neutral,neutral,success,0.13516927137970924,0.3857220523059368,0.006815486267441884,0.0010879068213398568,96.70385718345642,1.7893878379027228e-06,2.7673477306962013
neutral_250extra_0072.jpg,images/neutral/neutral_250extra_0072.jpg,neutral,neutral,success,0.0817576888948679,11.605487018823624,5.551087111234665,0.007376966823358089,55.29584288597107,0.00011288044561297284,27.458342909812927
neutral_250extra_0066.jpg,images/neutral/neutral_250extra_0066.jpg,neutral,neutral,success,1.1918485087747399e-07,0.008588925265939906,1.6488043286244647e-05,0.00031086603939911583,99.98775720596313,3.3107305138671444e-15,0.0033278698538197204
000033.jpg,images/neutral/000033.jpg,neutral,neutral,success,0.008305280789500102,0.6133629474788904,0.06977702141739428,1.1124513576987738e-05,99.29982423782349,1.2884344632868583e-09,0.008722156781004742
000027.jpg,images/neutral/000027.jpg,neutral,neutral,success,1.0701249060109201,7.296629684962611,5.197752576932465,0.5605280733423277,49.1277962403176,0.012438977878628842,36.73473219482494
neutral_250extra_0099.jpg,images/neutral/neutral_250extra_0099.jpg,neutral,sad,success,1.0387191906602311e-05,73.82329106330872,9.969031065702438,0.0020073095583938994,1.8461696803569794,0.0017820379071054049,14.357706904411316
000225.jpg,images/neutral/000225.jpg,neutral,neutral,success,0.6176525261253119,0.6455398164689541,0.06487673381343484,0.001027818871079944,98.5444724559784,8.347677216136162e-07,0.12643125373870134
000219.jpg,images/neutral/000219.jpg,neutral,neutral,success,0.06331578274463312,2.5302329677482227,0.1354830769551144,0.004241810054728615,96.09888768785522,1.567235110733527e-05,1.1678230713500424
neutral13.png,images/neutral/neutral13.png,neutral,neutral,success,0.0851813587360084,11.4157035946846,8.04436281323433,0.000758396436140174,77.39105224609375,2.8613555969059234e-05,3.0629143118858337
neutral_250extra_0106.jpg,images/neutral/neutral_250extra_0106.jpg,neutral,neutral,success,0.8074830286204815,1.2392179109156132,0.3261124948039651,9.623048526918865e-05,97.61707186698914,4.010222431904964e-08,0.0100175486295484
000153.jpg,images/neutral/000153.jpg,neutral,neutral,success,0.047116371570155025,1.0507005266845226,0.5096484906971455,0.012932103709317744,98.28417301177979,1.0864879662619842e-06,0.09542722254991531
000179.jpg,images/neutral/000179.jpg,neutral,neutral,success,0.06349821342155337,5.1250360906124115,0.9822273626923561,0.0004235507731209509,93.63951683044434,1.3971616918961871e-08,0.18930400256067514
000145.jpg,images/neutral/000145.jpg,neutral,neutral,success,0.43385771826551667,9.593371128640838,0.8295542123648055,0.0013274563452761678,89.1029828252186,8.302874261186996e-06,0.038898243791877854
neutral_250extra_0104.jpg,images/neutral/neutral_250extra_0104.jpg,neutral,neutral,success,0.001352427170786541,3.6420654505491257,0.9711624123156071,0.0018229886336484924,90.66766500473022,9.526058164510687e-07,4.7159310430288315
000186.jpg,images/neutral/000186.jpg,neutral,neutral,success,0.795470132408746,0.4978665447453585,0.03474829925586577,0.027956238984315932,98.64110938555655,6.299217634383094e-08,0.002851188025356767
000192.jpg,images/neutral/000192.jpg,neutral,fear,success,3.962446607199946e-07,32.79012637079515,0.0006129224313267373,0.00018975701999435484,25.928254480853944,2.57216615780722e-10,41.280814485598476
neutral11.png,images/neutral/neutral11.png,neutral,neutral,success,0.06602604989893734,3.646289184689522,0.9419063106179237,0.000260280671682267,85.7653558254242,1.6700758465049148e-05,9.58014726638794
000031.jpg,images/neutral/000031.jpg,neutral,neutral,success,0.42984355241060257,8.665941655635834,3.4725360572338104,0.010491051216376945,81.3783347606659,0.00323218155244831,6.039625033736229
000025.jpg,images/neutral/000025.jpg,neutral,neutral,success,0.0817576888948679,11.605487018823624,5.551087111234665,0.007376966823358089,55.29584288597107,0.00011288044561297284,27.458342909812927
neutral_250extra_0058.jpg,images/neutral/neutral_250extra_0058.jpg,neutral,neutral,success,14.245826005935669,0.7732548285275698,0.07389558013528585,0.016385580238420516,83.88689160346985,3.07463636772809e-05,1.0037131607532501
neutral_250extra_0070.jpg,images/neutral/neutral_250extra_0070.jpg,neutral,neutral,success,0.06331578274463312,2.5302329677482227,0.1354830769551144,0.004241810054728615,96.09888768785522,1.567235110733527e-05,1.1678230713500424
neutral_250extra_0064.jpg,images/neutral/neutral_250extra_0064.jpg,neutral,fear,success,0.35898268688470125,4.101734608411789,0.534462183713913,0.0011179418834217358,46.21698558330536,0.0009132262675848324,48.78580570220947
neutral_250extra_0065.jpg,images/neutral/neutral_250extra_0065.jpg,neutral,sad,success,3.040258322872802e-09,99.48521256446838,0.004153643385507166,2.6524511476111456e-07,0.391238322481513,1.3838057089099465e-08,0.11939704418182373
neutral_250extra_0071.jpg,images/neutral/neutral_250extra_0071.jpg,neutral,neutral,success,0.41526593267917633,0.8528690785169601,0.05761315696872771,0.09571915725246072,98.42134714126587,1.0147773732427368e-07,0.15718350186944008
neutral_250extra_0059.jpg,images/neutral/neutral_250extra_0059.jpg,neutral,neutral,success,1.488005937575586,8.320691934741506,6.546604597973276,0.7189512792734767,54.136287672962226,0.021455352896558894,28.76799955749517
000024.jpg,images/neutral/000024.jpg,neutral,neutral,success,0.007034174323954766,12.670219699753504,12.976726172967325,0.002384777286614521,73.20065338615497,6.177037561036135e-06,1.1429740797265815
000030.jpg,images/neutral/000030.jpg,neutral,neutral,success,0.037671340396627784,16.694432497024536,12.611743807792664,0.00029219891075626947,69.63346004486084,5.417030823906543e-07,1.0224001482129097
000187.jpg,images/neutral/000187.jpg,neutral,surprise,success,9.500203281641006,3.0394915491342545,11.405038833618164,49.75872337818146,0.17923571867868304,3.813011944293976,22.30430096387863
000178.jpg,images/neutral/000178.jpg,neutral,neutral,success,0.0537159535454782,3.659628922321136,2.674671235660984,0.00400861050612393,93.37336977561532,1.2604505746582061e-06,0.23460508325577278
000140.jpg,images/neutral/000140.jpg,neutral,neutral,success,3.8055304437875748,4.325910285115242,0.17729696119204164,0.0041946503188228235,91.0976231098175,3.889552715463651e-05,0.5894046276807785
000168.jpg,images/neutral/000168.jpg,neutral,neutral,success,7.5511254370212555,0.4299173131585121,0.3070236649364233,0.005478027378558181,87.60645389556885,8.449199562221565e-07,4.100002720952034
neutral_250extra_0101.jpg,images/neutral/neutral_250extra_0101.jpg,neutral,angry,success,0.14421775095152867,11.386789993857144,72.32220438983492,0.1693924508823396,10.17845692377769,0.0005485172749970446,5.798396414327194
neutral14.png,images/neutral/neutral14.png,neutral,neutral,success,2.1627044305205345,2.1260615438222885,0.06300473469309509,0.004999186785425991,95.08619904518127,9.121776400888848e-06,0.5570218898355961
neutral28.png,images/neutral/neutral28.png,neutral,happy,success,57.2773703667367,2.250868536635463,0.07741386993692755,0.006041738735714516,36.136044399266765,9.776034659229859e-05,4.252164200206304
000034.jpg,images/neutral/000034.jpg,neutral,neutral,success,0.22096969187259674,0.43283039703965187,0.016666723240632564,0.23830498103052378,99.06589984893799,3.573316295635287e-09,0.025332221412099898
neutral_250extra_0075.jpg,images/neutral/neutral_250extra_0075.jpg,neutral,fear,success,0.10854974389076233,28.796464204788208,7.862067222595215,0.047490710858255625,17.59941577911377,0.05985911702737212,45.52615284919739
neutral_250extra_0061.jpg,images/neutral/neutral_250extra_0061.jpg,neutral,neutral,success,0.7919848896563053,0.5100707523524761,0.1774038071744144,0.0016999558283714578,97.38320708274841,8.819969821161067e-06,1.1356252245604992
neutral_250extra_0049.jpg,images/neutral/neutral_250extra_0049.jpg,neutral,fear,success,3.131336533666229,16.964046710261115,29.31478249694988,0.8129957654468594,12.473134691679721,0.006602125811724137,37.297106497962446
neutral_250extra_0048.jpg,images/neutral/neutral_250extra_0048.jpg,neutral,neutral,success,0.004715593885558665,0.8878295839029302,0.022832227019837618,0.02447933803003061,99.0072070960526,1.288039529646729e-07,0.052936267701835495
neutral_250extra_0060.jpg,images/neutral/neutral_250extra_0060.jpg,neutral,neutral,success,0.02722415665630251,2.127682603895664,0.2971705514937639,0.00016211527054110775,97.1501886844635,1.7067117141778e-05,0.3975565079599619
neutral_250extra_0074.jpg,images/neutral/neutral_250extra_0074.jpg,neutral,neutral,success,1.6209591180086136,7.728729397058487,1.472835335880518,0.005067663369118236,84.24471020698547,0.00035655684769153595,4.927346855401993
000035.jpg,images/neutral/000035.jpg,neutral,neutral,success,10.98752683326762,0.0657007428396936,0.0016774566665242673,0.0009402045740146122,88.94411259556487,1.0479659432041579e-09,4.422195140535205e-05
neutral29.png,images/neutral/neutral29.png,neutral,neutral,success,0.019988273561466485,6.9541096687316895,7.968171685934067,0.002010377102124039,70.57737708091736,5.2902566949342145e-05,14.478293061256409
neutral15.png,images/neutral/neutral15.png,neutral,neutral,success,0.00010021248642035562,1.0964864587179697,0.026698316059719982,9.78038146146635e-05,98.70176307569523,1.4747716150245152e-07,0.17485630110912329
000182.jpg,images/neutral/000182.jpg,neutral,neutral,success,1.1918485087747399e-07,0.008588925265939906,1.6488043286244647e-05,0.00031086603939911583,99.98775720596313,3.3107305138671444e-15,0.0033278698538197204
neutral_250extra_0100.jpg,images/neutral/neutral_250extra_0100.jpg,neutral,neutral,success,0.0006375592874974245,8.530360460281372,1.4874176122248173,0.0006886898063385161,86.88375949859619,1.4540445647526212e-05,3.097120486199856
000155.jpg,images/neutral/000155.jpg,neutral,neutral,success,3.508911059916495e-06,0.8560656148830422,0.020661591910609865,0.006412790771963642,99.02778858112029,8.03280694089266e-13,0.08907015384220504
000194.jpg,images/neutral/000194.jpg,neutral,surprise,success,0.31699330572744044,0.4195674106965906,0.3506138431274201,80.9058297220367,0.48323514026314857,0.007192961922008137,17.51657083729332
neutral_250extra_0102.jpg,images/neutral/neutral_250extra_0102.jpg,neutral,neutral,success,0.01426080210385037,1.0491743377849065,36.70872966699181,0.21965404884690337,57.946739074393456,7.392830122409705e-08,4.061443228211595
neutral17.png,images/neutral/neutral17.png,neutral,neutral,success,27.15078592300415,2.8624553233385086,0.23141682613641024,0.01380977628286928,69.0885066986084,3.715333889431349e-05,0.6529873702675104
000209.jpg,images/neutral/000209.jpg,neutral,neutral,success,0.018852902576327324,3.000047244131565,25.551292300224304,0.0008719289326108992,71.33148312568665,5.102903169462714e-09,0.09745389688760042
000037.jpg,images/neutral/000037.jpg,neutral,neutral,success,18.153055012226105,17.33786314725876,13.182885944843292,1.5796564519405365,38.411080837249756,0.16937411855906248,11.166086047887802
neutral_250extra_0089.jpg,images/neutral/neutral_250extra_0089.jpg,neutral,neutral,success,2.2908053298446578e-06,14.558266348632138,0.011007077266840162,0.07980910382751868,53.33254377037809,5.752562307255931e-10,32.01837623338416
neutral_250extra_0062.jpg,images/neutral/neutral_250extra_0062.jpg,neutral,neutral,success,0.42984355241060257,8.665941655635834,3.4725360572338104,0.010491051216376945,81.3783347606659,0.00323218155244831,6.039625033736229
neutral_250extra_0076.jpg,images/neutral/neutral_250extra_0076.jpg,neutral,happy,success,78.34485431374856,7.680399545383508,5.561389856172817,0.00011644937989035214,8.413126806840085,2.491193620846179e-07,0.00010737584118581594
neutral_250extra_0077.jpg,images/neutral/neutral_250extra_0077.jpg,neutral,neutral,success,0.24748803116381168,6.5995581448078156,11.037936806678772,0.0006706388830934884,82.08354115486145,1.8283791147766237e-07,0.03080220485571772
neutral_250extra_0063.jpg,images/neutral/neutral_250extra_0063.jpg,neutral,neutral,success,0.284286302695352,27.628941990670086,0.9213925888474338,0.024165947964993,70.85002487003952,7.294951140540359e-05,0.2911157148251364
neutral_250extra_0088.jpg,images/neutral/neutral_250extra_0088.jpg,neutral,neutral,success,0.7201020140200853,0.11389849241822958,0.0015952691683196463,0.005770025018136948,99.14358258247375,1.4484805715975213e-09,0.015050108777359128
000036.jpg,images/neutral/000036.jpg,neutral,neutral,success,3.9451420307159424,0.5890798289328814,0.11096267262473702,0.03354246728122234,88.86030912399292,9.188576086671674e-05,6.460868567228317
000022.jpg,images/neutral/000022.jpg,neutral,neutral,success,0.003951006746258989,3.3209050190988196,0.19171310101602085,0.0012377443282428542,94.80143754490838,4.9696203183785084e-05,1.680708217961086
neutral16.png,images/neutral/neutral16.png,neutral,neutral,success,0.002617880454636179,5.344166234135628,0.38094623014330864,0.00011959912171732867,93.66322755813599,0.0001870530240921653,0.608739024028182
neutral_250extra_0103.jpg,images/neutral/neutral_250extra_0103.jpg,neutral,angry,success,1.4238693779589084e-06,0.039999003638513386,99.9464213848114,1.6849403650098793e-06,0.013579869118984789,2.945736119501459e-20,2.4023316669286032e-06
000195.jpg,images/neutral/000195.jpg,neutral,neutral,success,0.8074830286204815,1.2392179109156132,0.3261124948039651,9.623048526918865e-05,97.61707186698914,4.010222431904964e-08,0.0100175486295484
neutral_extra_0035.jpeg,images/neutral/neutral_extra_0035.jpeg,neutral,neutral,success,0.00750765175325796,0.680058216676116,0.008112142677418888,0.07433752180077136,97.0358669757843,1.1913294795107277e-07,2.1941207349300385
000156.jpg,images/neutral/000156.jpg,neutral,failed,no_face_detected,,,,,,,
neutral_extra_0012.jpg,images/neutral/neutral_extra_0012.jpg,neutral,neutral,success,0.004715593885558665,0.8878295839029302,0.022832227019837618,0.02447933803003061,99.0072070960526,1.288039529646729e-07,0.052936267701835495
neutral_extra_0006.jpg,images/neutral/neutral_extra_0006.jpg,neutral,neutral,success,0.0817576888948679,11.605487018823624,5.551087111234665,0.007376966823358089,55.29584288597107,0.00011288044561297284,27.458342909812927
000125.jpg,images/neutral/000125.jpg,neutral,neutral,success,0.031717208912596107,4.851442202925682,0.4197860602289438,0.0038755642890464514,91.45269393920898,0.00010963483418890974,3.2403815537691116
000079.jpg,images/neutral/000079.jpg,neutral,happy,success,89.22095894813538,0.034527378738857806,0.00021341172669053776,0.06052558892406523,10.682284832000732,7.672997653918046e-10,0.0014868881407892331
000045.jpg,images/neutral/000045.jpg,neutral,neutral,success,0.006274560291785747,0.8278392255306244,0.018169847317039967,0.026583430008031428,99.07363057136536,9.524285804474175e-08,0.04750180523842573
000051.jpg,images/neutral/000051.jpg,neutral,neutral,success,0.031717208912596107,4.851442202925682,0.4197860602289438,0.0038755642890464514,91.45269393920898,0.00010963483418890974,3.2403815537691116
